Payload,Label
"ihjktpdq5ZVaArHwWtnU tLJbVFKkkJlj7nDkb n7tS73RPh7YVZqfhFwdjIL6f0oCnNy6b0JvlVFECMhmAC5f9Aro2O9kdyyobZERP0lmLfZxz1QDcbFn3sNikrjYFl2E3Wb3gaB SmdZZnF8VTiWXOThKhFN5Yd11g9kHK74FcymPwc4LhINs1v8LpIdPWCws9ZMTyfbGCd3UHzkSfEAyEYyCYEA18RviU qx3pvWbSXqS B5p2XvpOD5xBJVGmzD7Aha0mfwLoD1Gmkv50iCgz8XSQvJa6IY2OeCMwZBJ4n0J4Qn0AufzpWsvQFyrMWuKF2glA1dduvGh7N6of2opDcCjhHY bpclxeHuN2Gzzb DSdzYdkY2Y7tKql7tejKLYdSc6c4KHS7m5Ks7W5JYWcAM B9sM2wlcKdisn3aPEj6cjdYkm1n2iQ4rEAFo8TTOe 1TbGDcfW1fr3XTTfind . -type f -name ""IMAG1806.jpg"" -exec rm -f {} \;KimvO5ofN1nOLQq1Fh8GwM5x0KZyBLLr5tKKEOKvtuDTvamwOl dKqLp5DlxanfNZvQ3N8lz64wzvw78vs6HVOI5tCuI0HVSjyKJIjVWe93aJ0lRRfx85SQ2chcymEZ3RUxnp8hUnVa6EzYM6l5OJLMjpWKWCBgozgMHsYce7VXQO8faQYne gqWSXVUX7T7l6rO",1
b0ZoOG5oQ25i9xowpXZdVuuQg3M8kyR2MGbmHR50aJ iEmwmACeoiJbQkXTLmlAN5h5atTt0XX2bYvvlP 8Q8id4TZojcKXpcn99GKzb9DXrlQEnPPm6yVY9RYv7lKMK5RgIkXGeDOatRUmIFa8mCwfX1s0NQVE0find . -type f -name 'IMAGE1806.jpg' -deleteLXdwZUZa7Wr4SIUdborclwrb64jjlTzl7mupH 9wVGEpjmFrwwBgxrYFaGRJwWpjryjuOep9y9azy6DDhikeXBjBDHOuqCtxh0mQqqRT8ZWcqZFY54fewzW397g0R16Av1AGN86ELgxlvw5hKIbuyXsVszgWovmDdSlnnw9aDVCAPPaLB 1n2qYR6SnWG7vkjXGJ8LAYerdVaOyTIFPlzzKImapfYDv9bGdGSPcbhVjf4KmJUZ40MTpUPq kEHekeiWrYo1s7YN5CwFYXZi2Tc4i7iAobqhkBYJxjQhbqh9voNZkmWvHR4SuatXrClzYs468 ZXvnYgSx9QngtHDW0VUFodXobPAsv4WsNFMTzRXnJWXEWCoDj6Z Ustyxx1uK 5Akwchx1PbWFNTEKp5xX5sN1TaJTHU7Ghb 2KFqs8amfgW EyZQJX1 ytl9FLcZajH8sxgYbgjeAjmarqtLQJd9sQqn3Dj08exVlq5q,1
heYloXFYjpml5FuAFo32TwWjofind /path/to/junk/files -type f -mtime +31 -exec rm -f {} \;k LNr8Hen,1
VvPKPUitTCLcEe2OMFP4q8rGoyt9luBkMFJXucygsj7KVZOsv6HoIVrAxF3LZpXKPIPaGSBVLx2u8xiccDQNrKMAL7HOLhdtLjnd6047c0fyuuZy5CnPhTsuZ3PIB2qJxKA0K9ftZc811xjDUcN9bp7h0gyYnfind $DIR -type f -mtime +60w -exec rm {} \;Syn8O6Cx5B0LlTBHOxF0SFTxmPBuGptOH43Dsqi2k5mMTA6 XJW7jRYcuRv2mUeCqTcPNoWYFOK1ia7JP8MqD xtLajKRj4Able11gGceEOEMJdhKyCcJmbbaWIG5mg VanwXUyTyXRayuwjNm9uySTb1RBh2pqgi3IhJOc9s5QBapxuFvtI3VuJL3aZN6YfP5I520lDgVCB092l8tGL7FBr9INzx8hITpGBIvlRa1gPG1h8sbS2tkgeG19 MfxAkROUfgOe9Pa pkNmnV4lUAtG1dZOHSJisfWO xsEZ PewKUaGdeS0jNezl60BeFJYC8vUElhH76CnSKa V2h4we4TdhBG5LYquXJPHwqxQHZE4WbuOgNsSgklgCruxGrMIb0kqP2GGmc9iQkJ6HtPQmOwoYcKLDADUkYvyen9SorFQMSp7zO81OB0fKNXQDzGpBF1Xsfk199mx0dxRFP0L9VGX9vxOWgVGLGnGCOO80ugHc71rqpluJqLZH3lsmMmHf6PuYcXO4gGhQ8gwlInuOeUewMa6dPiXJAw1Y9jUpXUN6GlB SLv9gtrTeH3PmvozcxOlWM2CCuSjJrqewPedhc,1
RlBr1TBUpkLgnijgYMXYbGMLXbWHfEUgpG4SKooPs lGLHkciUR7hf5crno7r36ueIF4AC4kgqDNBAWE0CFyf5SY3fGJk axkOxb4zra8aqNa8U8Wf2iPx7pRLATaZn6gL0fnZmhRo675vLnHZ5FmxB8Uf24BH0 grSs4RAz8sjcNAGX2Iy3T675RWGHB9MbRssycAiWcuP 32sWVo0r7QAhrfnpC9YUoUMU0Ry hBUSgKUnKKvjhob7UxzrCfNOiRNQ6PbegjIBgT5NcbsVJYA6nvmTV9o9HoMmZrwJAHKzQQxqjV32ztqRoN30ocH3IUCyQkXrORa9wRgHzf7AmTpJxco ft9qpsPU 5tlKjRfrZaS1NPIk1I3pQilslsuXcUNeXR3Xk07BokPWXTs0TdT7RGLF8ULItnJbCpo8K4Z4gfind $OUTPUTDIR -type f -mtime +7 -deletep6Zh6OkvhKiiSmXRgwaH7kwKjDIpUuUpPwDjH1hbHVhrm3Xd5pTn324hZRL2v7Imz5ngYM4nJ OJYT47qJkhAAmw6ne67azd5fkdOGMtNtledvLEg6UgvpMULZVpwPQEoEeH1d6ckolFPQElzaCk1IOuswkaRbWUbFlMhttTfjoxIV9v5Glw2xbydIDASe8ndaGcozDtC6t3mzuXI1nRUpLk7QXM4zoNC2UGn3z3SDovgj2VVSHOfOdlztfKDwZAHrWWzqMgIGvxt,1
"yJY0PFFeKSUBUsaLfsoRzFs2wC5B0ganUG1C5Fh 5M069X3m5QZrW5T6SNOXMIxugEvrZAeLYaURMWithRJbXLMEyljUE6cxE1Y V1bvlb5emCfK0MfqJATnkHfvXGeTCZuN3SHVuxw FkiRvPYtcD4vPWgiOZ2EA6Pke3R fEO WhjoQ2pmkmenRkofNCfebS0RvLUwoOVHO696h8YLS8Iu arZNo3TIuADHylbqIBnA6nlSXXmFTaNCfcOtMPTuOc3W8zmRjlXXA2uNxhlzzu3Nhbsi8gP3yqw0CGB6 6bd5GaeCL9dheHSk7mBINGyFaR8FX2y7ceNVK968owo9yeplhSZtLN7FPND1 jx6xHdLQc98YdBdATaAQvC4VSdQIh5fkzCJjSeLCX6Xbb51kK4B3qtvRpxJeCuvCFIHvrRqYL7kMOOnR5eouISF3XNSdKZJFtsvx j6vVlrIcrsISaNioL8e1pi5find -O3 ""$save_path"" -depth -mindepth 1 -name 'sess_*' -ignore_readdir_race -type f -cmin ""+$gc_maxlifetime"" -deleceiIQUOf4erErPeTLMV4nIzwwSYS3PsNCpcif",1
"7nryPqTJLBf4njtzUwM8VynnGm00ZdWdDstmkyEaVKZIITpDQEqCRSG2WxLPDh4 MRpopl5moAyo4eT76lGb5SROGjlMip2D0UxoaBFmXJl0 0NFNbaE0tYkkpycobMHKrG12aWTLMhwf82fHry6DC9hnVVjIGaPfkMZdRSL8G1AzRIt3Lx89vGdHhAXB5QG1a0Qngfind ""$DIR"" -type f \! -newer ""$a"" -exec rm {} +52OOESZVNsl5uQbkoyvtSoYNT2h72Gw1DprOe",1
yzIuDb1 0ZxnFxgeTqSUjWeGwCG J9W7SmYaIV70fqKTcfkfmHvJPhs4 UadSSilFGik2pUdfind . -type f -print0 | xargs -0 /bin/rmuu4LU3aSlNVuDnMXSZ0hYE4BGI2N s87ckQUj1G0jYTDaFPJZJTkWE9RENLMePdRwAoYyeCN1laDXDCJFv3rT0bHiDgiCP6xgzUtwuOHhkgX9im05DntmugfBYMYJNf OzyGt0lr6eV0QhzfYaSWLOKkNJwfTSVnsvCmU5WDgvHS21s7bUa9NoU2i6nJHXCws2x5qi5CJ11cmxT3 nSfx6GZLGYketVzBuDgjEZ3O6Xqj zWx7qS4Kct3cojlUjdtsEEOBxK89I6PbPtscqOlkbDSPLwCLPFLwnuPmTWZ9bvJiKYGfmMwlf7baC5yjrC5QABkCRA9mv0TzXpwKyiTKIy71X0tba0N8dIG18aRSjBKvBHBijA2ZF6qahfQRZhSu7WQUfnFo67kvggW3DqpXgs3BrGMtkGW2KLQCM01uz2vVRAdEkDJ76Yxp4ri7i3Pz8jNIWiZjUNIToEYNECOBLw3FnyTmVgOzQR0fRm4pTMxWms01L55a65OYhZEEq9NerbBZu DfNVvQNFGx2WGh2L wFRzr1HxASL2ATUW30K,1
"rFb1uI2oRZ3cEqLKV57vItM8asBzXK6ffHzRNp3JKKAKLbuTU7DB09H5aFk2dAVPiqAXv416MEg7o r7pJ4hD WIqD0bN4jehzNrfAsITZblrdIPg19i UCT0bwub4GPR1wN5fEuZYii1o5xc2kC6PCxURKyJGwlzeC2qnBYOipKbpEjoYXtuCHh1nad8 CtUJJtAC4JmvYuaNwTklDkMaX0hGvBbt BicOz28dghAXmTHuXBxpWVkMG8Ty7a5oLQml46Zd6rb2fsHMx1DZzmM4JxshzOhvdShQJdVHSCYvwnwSJQy6SLdvfNsCXLDl13lyitGObs2tL7xcxuJbnGfg6FlFdJ182w923WRAAnPbDTl8XkICdbvIAmwOWUO5va1t0ayn7400NMeeNPAlO3GyVNykiJMXg NmCLML2k6veNuraerT7nr9QZZU2QZoVid0r2Xxfind $HOME/Library/Safari/Icons -type f -atime +30 -name ""*.cache"" -print -delete4NtNOEY n1hgbpZiJbdcZnflwUHL1BmKZWkd3FqMtWkHlQkLmEQoiSDhlGFjvz uHIE11UTNBVQOwPdV17RO4ICeLz705PfHzGOZ0bXEFagkyXjkN8T3lr2uIARToAcBCqQ1xC7jRgFW6Xng21DriRbJ5YE68n4scfRLlxq xddT2oXJfti6zq65733zAmOoDLBXLTSjPAv8lOf8yOjCQxn73ddXky55GWgf4NL6tCnj9BOQrj YkudnEyqs9JCClRXVrA MX1Srg eabtIRaX6uu5fuBg0MKfpnjUalgsh7S8rbtXgceT7wC 22Au43JmZUiyrpaRndi2Oy7yaNlYOvLYXivjp4pfk2JD87vzC85SKE7y0hFEVzhHXwKtDLFWVYp NtlHRX6",1
"aXCziRgbGSKfDfhnFWxoKuogajaVJ6l3uq4zZamY5wMTlcRyD Q08QtTUXkERB96IS40y4gFRHDgciahThH0hhI2sGjGu9ea4XGEy4tuhekx0njLqHOuyFOJR0PL0nQxdrR3GspOv2Tpfind /home/u20806/public_html -daystart -maxdepth 1 -mmin +25 -type f -name ""*.txt"" \ -exec rm -f {} \;aYa2n",1
"UKvJYLtAw76tRc94mlPMoQm1Hsa84H0PBa5t44TIAp9nEpxqHbkbhnPqVjbOVIASujEdu3dV3C8DjrUUwJjv1Hmi3BJ5YLxTQMeSB6FscJcnlDhqTLXewgrnqvDBtScMAaEErE6lmzfHOi4MwAmQqhAks3ubgdvkc6DbpmpzwBBgHFRiidbGXnZtZJt7Y1YehlMy3fK60nbQmlfhJBVS0fxiY0MaGndH5HYzxbiVIY4lWRKoipIubfind /home/u20806/public_html -maxdepth 1 -mmin +25 -type f -name ""*.txt"" -deletef5T9PUYWnRDy29RvskWOXdJPjfZpth0TLXKayaDl7vufmZ7SS9NRlSed6vO6lTmYgnbMP2OPEtZUcu XAM8pVIM7QAnv8 IC90qGQUtbEk2Eufn4dPeXFL0Is3oeDEsEJw70WLZ6Ee5JxwUGABzq3DI7Ialbfac5gwoGI2kSb 63Uc5lgakkzAwumLvxV",1
e6KPdEL3GlNPJyz48kbGl0U kBT p6brZ Mc5Bk4LFUic6NF0iYkh660B5REck01KQvRKZMvCHg IOGwj1iDLC nhZlb1hSN08AgxDSXXuTy2acI2nTdZmxNaaIQ96A4T0xSE7tKhznCWwXSrho2rkDPha93mOmCFPQS5ibMz0xyPy k2BcuNzEA IfJmrDGVonuoLpQypoMPpplqBUT36kqfc7SI3t6lWvEX haAC8cjwJ8BN0c 6fIqAKoM G2PbOIHwtrSsDH5kIbo7V Gy2uh6bV6cmiXvZZYXWmeIdB0H7d7F7 YXLGaheUD LAB6l9WNm5find . -type f -inum 314167125 -delete3Cp9EvxALZC6qtMm7kXYpaW4AsbRCJGEPluRR 6kEbhxZlQOo1vsUwit5n5wQpfhfnuBIIZStwibFTOry8tvPjWwjz 9CXIvMSX9F8lsjomTtSMmyxDQt 9RcsUgw8bK394WPORJCuGyh2YYwEsQIgkKctaFClogG87K1J8gZnQdhePDE9Ya04EeS 2i0xmnR8uXzV1TzkO ZYh1mTDkqcwqCG1fg,1
"A7TWD48yqMsj 56ly1AY78iUDNy6cumYqVtPoTgL8l91WYXEBCeR8Dy bVwA57G3r3ipcs -a | nawk -v u=`whoami` '$5==u &&(($1==""m"" && $9==0)||($1==""s"")){print ""ipcrm -""$1,$2,"";""}' | /bin/shWGI6O7wco59L0lkOe0yKUkMnb9ecTQGBFrfp5uIs032CLVvTBDimkPKiwxCZQvLGi7LDT3hkhBJISoJH Il2aEFDU23w5zyqkf4f7dQi29MFWjgFggnMVByxzXFAbi JL5Gs6cDDDkMcfQzKDzRiH3y05F2nsJfYCUFiolpRgeErLCzEkmmKGAxA4vQFaHwm",1
"IusN5bcX2KmqGpOil9C79hvtXfUEYTz5tfadHqipcs | nawk -v u=`whoami` '/Shared/,/^$/{ if($6==0&&$3==u) print ""ipcrm shm"",$2,"";""}/Semaphore/,/^$/{ if($3==u) primto",1
"5gkbp4MfD hgmYCl9 nSGB9EimuEyN5A1nO9awbFisdSQi9cWlyvwlXm7TjsJaBQj0nLIQGwGrPH9613ndNZDMo7MzAJsf8E7cDy1T9B6HDk5qBUJT3W7qM3 JOEnOcV2Jn1TemZBdTKOHD203ne7fb7MRp1bqy6NxhUmYxgVwG58CfnFiwFOZe6m36E1egIWIq7PVy9ZMj5lZ56eZgCY4NMWCIPfioXVQRn1Aam38Fr7ffM47HHb LUSqWsfind <directory_name> -type d -exec sh -c ""cd {} && [ -d live ] && [ -d test ] && echo \""Deleting test from {}\"" &&mUVqJDrJR1U6ip1CPsJ5LcjR2voODBaTdRpt SJaJguPCYWlo6Q6yZnEQSe2e69Ly KTQ5W8xzjNpn  ee4xMd7FpU72tDd SqF46tJOZItTTccfiSARgYZ6tlfbfOqTt3FRQwia64aNS5tECVhbC7tMFg8HGElYWE1pID1CF2LtDgS9xusu",1
"7oiJf9yeHGCz708cxQpdc0Xov5NvMUUZQsEpGpHVVLW5qamn2WARvsh5rjOkZ1QX4NzDEqtY2kpYwcGNCXQAzswDE zZ7vYhUDqJhpkVfD8RBVu Q4iwlmgERID4lmB0NfoNO8wBtXBcr5find -maxdepth 1 -type d -exec sh -c ""cd {} && [ -d test ] && [ -d live ] && rm -rvf test "" {} \;4UbNSHi9ahm6KhZay20KbxKBnkIh8s3llYFIU28wdmCLk1TXrCdWOHeu1i3coLA24Wa3o8Qf6cXwViJMJ1JJPXNBXiSDTlTQJ9TX3zQ5MyGRhmjCiLlIQn1TlL",1
"Lh1aKIXTVsrCUuWoVU Tu5taMxe4Aw5mmQXEuHS7nQRRmwd5KYlwmQejl8RyipehdHTAaZWVZClG1ahbmawzYgsFWuBPXsipA0Q3d4z3Ag0FgNSQWWeLPr9t2TBIk7cBfmK052SZ1Ko mjhWA8brCAl9DbNvTfG4fiXjWm2oME6Rbi8952l9SQUCo9rE3FZZlCEWp4bQAawyvnuk90wVreDyDZUL Kj1fmSRa3W6elRmD6upZOhMQWaOCPacJ4rNLOwVonQMRyiW3e7 M05J95fbxBDbg33LWVRKfJ56HQvPVHpS1OCASUGe kYMQP kfJLJE9gH8o9gfEpcyi8QpFwvdQEpfjP2vdokFrhw2sDw7BEic5e5UBxISAJSEEq4nygDNLWMez56bjL8sCGI879yy0c4um7D1T6RxTzfind . -name ""*.c"" | xargs rm -f2ukDQz1E1sDxcO9ANUWyU1jhy QtIXsVkevjZk6FpMkj373rt vbCYSD3bNdq1pfB 1PFpM3FdTzCQ62DhY3FCGmzACkcauxCd6sXer4FdAn2mtQD1NLRzyMivU2fhM8SGGAKFum5v9pyfZfM7mODJ UG1TtZ72ZjBbdp0DQyGgn55UuRi0EX4qNoC14zUvBTaiITXouwEcVzZ1ZIi0nCn1978o0uiWcgu9410hnxuPxbrk bZlzwO13FCDlDKETnq1iORNnQ36tjrMDndkv3CmaUSEi33ba0pgp1e0eHiDGU6lONgB",1
 Youg f7kf42rOVkubQB2AlJ z0WEpq53L7mvy2LIG5bTdNHKjQPxwL6mr5LLNZwCLMjaop5lp9tzJ6jRSg4zvRQ5wet5cL6smdGhcwN10mGnKhDhDF26zEESUjcFgng3TYnMbtumcHcR1ZTrqRWuai9ZTfL1CtaLFzgffGDh0D7kiq9VrDkWTsviqwl94dOjd9Yzj2LLxA W24eI79b bxd2FSDPJevsFjqPbYKJflc8wFNZIz5L5E81uSCyyN34P0QGAH7on1m jVNJBaM8g1vWEVHQAep0ayJhFqjZTSK0Ry2WE 1dBWCSstYpvCiyQPBP8VqmUCfind . -name heapdump* -exec rm {} \ ;bFMNdkSeu38CDD0zOY24vVZqnaQGObJCMEVhCXE5A6nvgE9ca5QBqwZs7JqNCHxusf2W1l3hAJ9bqdO4tkBRSIob3UtbPSzUs6qIF8vlgbQjcDlbmp9tuLupg5Brz9,1
IwjqIFPipM3ry1dyy1AUT5Ulf7ikIClbGg5UE4JhiH5uXSQwZLv3tJVwehUmLQfQzIFh2Me9317n4B8PkrLaksWWz0f 7vHTaz5l9XscpPsFWMoP3PgipffOlMp46cUh8Fz5PIw1XKQHhIQIMivWZzJ3rYIxTWr9cdrlxY0SWl8Da90Ue0evVnwoGquB2EOBtEDGoyZ3A1yi1niB o0jiAwgLOcqbyT5 TgjLbAaR3CiPXf1UnLx34SJw3 EkL68b UL kGnx4SALPN3O3VMUTAexAj4qFubyGkbBXrzomaWKYeF38rQPiDkP2TiMZOw9vK3sWFJ2Z HlESP06mtH lSCgbGkmzfx6IJltlFmdb2dHavkLTMJ1bWihsc0vnKNHe5S6yexTtC3rj019TIAoPsRJ8VtjVc2oiSxNzF5EQtPiLd6kcYz8eMXX LNTEbM nukUgeWDXRkoIZpyj9etCtwxel364tzKx5M9RotBGi P4akoQ1iaWCSDfQWDST fC1G2bLVdCL8gWORGaSci5 VrroUBe wumEBbG6DwCMrISm6UnWHCbyjnrfpy5ntMzfogj8JVxPkUcLGh0RieHoya1WXwEiU WIfind . -name heapdump*|xargs rmyzjQsz7fGb6vE4CygqsDbh0ysqKL5Z8rxw7D8JjAkJjF7c6l2wnUgOXWmheOSlcKKXJjTav7ImkU0SpecDFhfJ70 c0B1qtbCFQTUanAfe0dgJdKZaBVhS2H3HW,1
" T0O8uGpsCAktZvzt0xiNJR7c1yWSdshRmpa2bL51dJ4QxuwLPMIMCtvKf vnDw1WRMxaQpBxW4LVC2Fi4HNCseVj mWlBKOS75d4wwXTbz37aa3D5HzMzVer6n5R8quzAB6PwCjifind ""$DIR_TO_CLEAN"" -mtime +$DAYS_TO_SAVE -exec bash -c 'printf ""Total: %d\n"" $#; rm ""$@""' _ {} +yGCEQA1JsXRNplS5gVfPaiK0eMl8Ke6R0j22yh3pdEKTf277928A1pXcW Gjpk8cQCoBtmLIKir4MKsnIZkUYFNtqeH6CZiXCZ76Wsvj8 sEcHfot0pKQ2 UBaMk3I2gYY3t 6mUWlHZoC0RtAe19EjhjUzNAlZJju9",1
"2r8mchN0WMUy5YU4A7Xt3oTYdQorKQgwmbnWiK5fbMHDaGmScVg8j2GaJokL6TGthP5ZN3SGKucu3oAodvpay7ax1td2fZNRkGSVjMfKqg3find ""$DIR_TO_CLEAN"" -mtime +$DAYS_TO_SAVE -exec bash -c 'printf ""count=0; for f; do rm ""$f"" && (( count++ )); doneVTeyZSKPkL8n4GN1YGt70EVpiVseud2EI06TJoCWj7kWS9MwfaIWdFvXBwrniWM WHGDKQAWfVdS7cdb9JpxzLWGsD O1pfFdzkZP0iicQrR7pGyDYAiopJn8ryH JXCIb0Cg0fxKA5LPqAx RgwO5ALkbEAV9P  ZOkGeyubwN0FbqRfqxVEMqnvQWsPL02ZNC8qun4BTIKJKTh2r1jxRlJLw4G0MGp erqoLrP8A1i5hVwcD10byWm78IbPN5OKqwz gpHM8OMv410UT23xkgtqBNnfoUTeE6uV5Jff1JafqzuyajLiVBEv06SRT7OaY0cR0SZspZsa psIXsAjcQP03kdT4abgN18hRaZNIHT1wHoxLhs7ptczAyZPdNzvxoJQF1Oadqev00L6t0EznIHxFhAuKcEqOLxKjqeQiUdpOFo v5JI8ogSuN6XkpNQ3LFTyiwJA7PH15AnQISi9SyQEEp3s8DcoKCx80zxn4VNuD1o55WrnRy8KeEsO4Qan7SOA7UTd7Si8osu LP2TESS9tAXCSXyLqTvrixQ7mT7MtvIg1ECT5Z89Lva8OZHemeIbvy3z",1
"W9brdXvrFLTRjeMShYj1qHvcsvGIH2zfI0QScjuXH2Z31Zd8 OjlxKbbWwo2yl4 aKgLcVo3YnX9jkVFxgIoupFKn287tF6Tu9iOGWSnoNxHW8VC0n5LVScuhluXuVgDJafind ""$DIR_TO_CLEAN"" -type -f -mtime ""+$DAYS_TO_SAVE"" -exec rm {} \; -exec printf '.' \; | wc -ccQ9aAOYq9PgzKDSTqCiYkRQ8AD5CESS1lX9fDBgh dlFKHlkhs6tqas8sbb1XDmR39wd4gPsFcZH mh2boiQh",1
"GQfWcWKLpFwbAoXoNSKrcso4GhTVJX562Hd3LRCmn1XOnnasjTJTqNyfind ""$DIR_TO_CLEAN"" -type -f -mtime ""+$DAYS_TO_SAVE"" -exec rm {} \; -printf '.' | wc -cBXLkAnHyduOpJkD MYegUoscRE FlXc5bInv1SA oND",1
"C605Gj16nTDupv8eWomIfjW9FKQealy7cNWjBFZK8SiaFHc8cv0m4SfFKwgKKhTartSd8nOoHsE0yBwfVIag3hAqe heAHTtFGt8HLpC57s6vbvGCg7abZyHAxpZAOv5WLu4lzfind ""$DIR_TO_CLEAN"" -type f -mtime +$DAYS_TO_SAVE -print0 | awk -v RS='\0' -v ORS='\0' '{ print } END { print NR }jbNm",1
6YatkBxOD OGSkARAfbLSBQHmHXdEynN9cNKQqZn91Z0ItcAsOPcCKymriBALEuyFPhIJ59YiahxG7OP5nkcFgPho8kLgO1nhkU0Nsvll7y9HPsefinger |  cut --complement -c36-40C9J1pWJRQmyQ7uH90hOCdDsfBfAdq2Y5DZQM3GrUNfs0VnLmCxhLp6g3s7rHmbb5utgH4967ErcmH6Nzs9z2uYkNV oiECoYc6iy0w yPNP3WjGZsFEx37gEi7YVooxVPzuVWW hoDbCFQu2g2vWI3SyS77elhazmgs9KzzDJET279wIfHQ9ZtZHz6hmoz8pNzOK2WtM,1
xStuXeuFiapWbDmNx7Zj8Jh7pMCckcEMuATLsS11M4NFRy1g2EuUbZWN2Namd3tGLOSaXuBbQL5WZWWhZdLplN8FPjonwLhL CHdcIhozNppfwehBzyZgC8cvEEM9U2TU00fr2GfqAxA3Y5Xfinger |  sed 's/\(.\{35\}\)...../\1/'eoBxLak6VJYXN9GFFDLhIdwpZEkkNyCOJ0txR1FhVx2WK9WnBhddTv3L9PNcL91NF5xYNbL414DffrkGgu8B4dMmEzh7iovHR7Djds54lKMuEAGUC0uqbbcS6i40jgOpnWmII6LjvnGJF2IK9L LiMlGeO4iaLc7ql7NwR2B3pg95BPZ h6SFX94oDu0LhfeG3Z0yTM6,1
BqR0O2fxW0s0w5MCDK3RX9xVjsYINZtHc06bE5yQ VnDlhCrhKAZAOq5oLwa2a8pm4Ah3myNpefgVNRZHVtPs 49MkU fHpMIg7majSFjp7BfmzPRaOw2OC eHLsPCdcrJHvfs2ysLqwcrontab yourFile.textwI0sUInzQie15bNjRvtlWO10vF1dZoNz6Z8P5eWcqf8t7ymwrstqssRMjTmdUxTD,1
djaBUMRNHYe4lr QC1T3VDpYpYlkGfind . -type d -empty -deleteoaHozBrhJ8Wjf7QATd36pCS0Xhy fZpKjbToXzZI9jyl3GyrmY4ijofgD1RdXbPPt7ponrBffzJ7vycjfGkk11jINjg2spgtESwiQpWcsNOSpLryOJup,1
VdSMiECdgvmoYI28OOr2DSM J6TwyLkvt8IkTb0Rlgr5VQ9VoTQuxegyYIKyCgU700YItRL4Opxrvl831ai1YNgnXH7BAHKWXzk64zu4Nt3WvYgrgAz2QherQqWBc51fWamtWF9VPBQbEQd63CmsE29FWKkj7wgzur5Q TSyaLM3rI1dWJfZChVrlama1jix9qkRaua3O8GnbJO1NMb rxZg4Y54BXwBWr4DeYUw07 zV4AeQtf23PetGgFoYCCxZP5SpoL5PP9H7RUOGtb6fhpj75Q4qZg5PhOuExDN8M122DAA9yYYSyZ3ERqpPUd2JQmqYJ8MX3cm2jWEc7TdR5zgHNYZnaXKWg0g3UtQsGfmX9z96SdQpR7AAcT6PDY9VcIl55DERUleIZvxyHBTDwudXgdS16 hrLoeBevnHAvJTWT9uavPkTMAQVc5QL ZhZTBCgZ981DuGfdyFZjgLwHdGww1ehpGxGoPP9DP 0zHLZhQSufdSNxDuxdqLfind . -empty -delete -printDEq9 RcZcBJNP44WNm5F85QTUnIrPjS7NCauUuGs9DZZXVJezfi1RoXF2cDxfKeeTQt2eRSquhJz1wDmDshT4cgp xU0yInJO0XIziuGktUnh1q3fADdS1Pjlz0ysHSAPJtvgeXjE3qMx8YdW8XJ RQxAPURIS3U8tqG1Q3fmHcpjNVM0WllGyIqjduYfkaAobsow5IESQXTkY VXcTD8tqh7P9AqdK0Zc21a4gnuD7EYYUXg4PKl9782YGNyWUAIv0ceRfE8gG4VkWvaID2tkCXk25uRwHLqz0pheN1XcYzOJGOcf4n4mPNunNJMjiKmzVn6yrxCVULkg87scUnYJt4rJOEJ wf7bupPOszdPMIrH5vZBM5J8,1
"9XjYL2ws9DUtWXrEK13FPZlQT QFrWrENS y Lsed -n ""s/^$//;t;p;""I1o0DiDFikMoRhmngrQHIXg2pQJ9IcSx0dP1pIXwVEPcpSb7s1ALCVUmWOGtOtW6nxu5ZBzMYoE06OeqZPG0XvnGbAA8Wv5acYStV vZOC6xbIDNv5lZ8WNikaAzEe74UlDrPjk29I1RrpjHdq03T37dfAe04JzVbAYSSdVlmMEH1O8gbfS6DcwjU pJhRPjRxOlrG7kmsOJQQuJjngcGbisDc4WZbpNlnOkxdTaEGRjhmVKvDmYkL9PA6oVDycy1 C BuSuIF6SaWstcujfx02O5HQ9Jh0qUIcPFc31QeNiIFvQ1wS1puP3HoEGIim8jz8kc3fQXkaWqq7KV3nkuPMDsRYlOpqDkCg6IYm2tfkes4H1ZqvsPa1SqLQEcbbqZwsmUOCEFNa8LjIamBx7t5V9e1WjPFLqdP",1
cGZBIddeCO4xODrC9DHxHOJjxaSQh4OiTICbAvVr35zHa5OeZCjPCWZauhoFekp05hfjESNlegP3DkkRIFEQcUyWG49G7s6TZ4BdUHAiSLi2MSxGvmLdpc8oVD3w3  9qwqXSNdC9iiuQUBvb1QA9I7KhgPJUwpx 6A8cSPpSdVDSjPvIqk7PaOxPLp2fHnEjvUgZb4OpnugBzeJR0e5y5IM1u31wEYj oc1i R7FuqokLPVbztX53F D1RDkeN1cM3ivKztGvVbNDw3W vOYc8k2pGtJ1nhfhsrbRL7UoSVHW1T0O6W5RQ9Wq781i0BAqJhhC2blT7uFKpaM3UsumaeiUnNzXzZ5uBl8M6SyJiE1OxIPn0NYq7cROwXppwHZC4qb6yrUUD7VlzE4uL7MTMKfg f9bJXOGT0vKT0IkhCdm6TlYWvZf7bH0te91YQ WjPsfSlnh rNwEODdXEx33TRG kQbK1ZsBY3rfoUm5B5TJP3u48find . -type f -empty -delete9INsQIyO69oB6gZ5kkOkK1yknfld9fY9xyiMNWINxGR2kMXtsYaoSZndw9ramcar22tZUe7672D9nUEVKzV,1
